devID,s_corr0,s_corr_offset,s_offset_samples,s_offset_time,Length_xcorr_samples,Length_xcorr_time,auto_offset_time,Full_CCC,dt_offset,synch_dev_time
VN102,0.36377817144709607,0.43045084810176065,298,1.1919999999998687,5121,20.483999999997742,1.1919999999998687,"(array([-2560, -2559, -2558, ...,  2558,  2559,  2560]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       4.33719871e-19, 2.41029450e-19, 8.63494939e-20]), <matplotlib.collections.LineCollection object at 0x14bd2f0a0>, <matplotlib.lines.Line2D object at 0x14bd22fa0>)",,2023-02-16 10:27:12.119000+00:00
VN107,0.28145391429503436,0.40694716274260223,-106,-0.4239999999999533,5121,20.483999999997742,-0.4239999999999533,"(array([-2560, -2559, -2558, ...,  2558,  2559,  2560]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       9.07381555e-19, 5.15903058e-19, 2.09359545e-19]), <matplotlib.collections.LineCollection object at 0x149df53d0>, <matplotlib.lines.Line2D object at 0x149df5100>)",,2023-02-16 10:27:10.503000+00:00
VN106,0.37524864493271143,0.5416377009549601,-83,-0.33199999999996344,5121,20.483999999997742,-0.33199999999996344,"(array([-2560, -2559, -2558, ...,  2558,  2559,  2560]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.18717735e-18, 6.72687782e-19, 2.33620195e-19]), <matplotlib.collections.LineCollection object at 0x145d2acd0>, <matplotlib.lines.Line2D object at 0x145d2a880>)",,2023-02-16 10:27:10.595000+00:00
VN108,0.30845600887854463,0.3934388725631901,-162,-0.6479999999999286,5121,20.483999999997742,-0.6479999999999286,"(array([-2560, -2559, -2558, ...,  2558,  2559,  2560]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       6.41905259e-19, 3.82327491e-19, 1.57334486e-19]), <matplotlib.collections.LineCollection object at 0x147d2e3a0>, <matplotlib.lines.Line2D object at 0x147d2eb80>)",,2023-02-16 10:27:10.279000+00:00
VN101,0.28361529565903065,0.4273824330490235,50,0.19999999999997797,5121,20.483999999997742,0.19999999999997797,"(array([-2560, -2559, -2558, ...,  2558,  2559,  2560]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       4.71678927e-19, 2.76421300e-19, 9.41801046e-20]), <matplotlib.collections.LineCollection object at 0x14665a3d0>, <matplotlib.lines.Line2D object at 0x14665a310>)",,2023-02-16 10:27:11.127000+00:00
VN105,0.33904904479193604,0.5227961729221439,80,0.31999999999996476,5121,20.483999999997742,0.31999999999996476,"(array([-2560, -2559, -2558, ...,  2558,  2559,  2560]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       3.32805039e-19, 2.06686204e-19, 1.03081021e-19]), <matplotlib.collections.LineCollection object at 0x14ab1deb0>, <matplotlib.lines.Line2D object at 0x14ab1db50>)",,2023-02-16 10:27:11.247000+00:00
VN103,0.29218695986085175,0.5131119434406063,-19,-0.07599999999999163,5121,20.483999999997742,-0.07599999999999163,"(array([-2560, -2559, -2558, ...,  2558,  2559,  2560]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       3.75263678e-19, 2.32874387e-19, 1.06434237e-19]), <matplotlib.collections.LineCollection object at 0x149cb4af0>, <matplotlib.lines.Line2D object at 0x149cb4a30>)",,2023-02-16 10:27:10.851000+00:00
VN104,0.2882503492091636,0.4214152321485946,-116,-0.4639999999999489,5121,20.483999999997742,-0.4639999999999489,"(array([-2560, -2559, -2558, ...,  2558,  2559,  2560]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       3.20633045e-19, 1.84490992e-19, 7.17634698e-20]), <matplotlib.collections.LineCollection object at 0x14247be20>, <matplotlib.lines.Line2D object at 0x14247bd60>)",,2023-02-16 10:27:10.463000+00:00
VN205,0.39114135168404857,0.4448425343381598,-306,-1.2239999999998652,5121,20.483999999997742,-1.2239999999998652,"(array([-2560, -2559, -2558, ...,  2558,  2559,  2560]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       8.06141210e-19, 4.67027979e-19, 1.67299624e-19]), <matplotlib.collections.LineCollection object at 0x1468cb1c0>, <matplotlib.lines.Line2D object at 0x1468cb100>)",,2023-02-16 10:27:09.703000+00:00
VN203,0.26610547696764064,0.5746129010238559,-18,-0.07199999999999207,5121,20.483999999997742,-0.07199999999999207,"(array([-2560, -2559, -2558, ...,  2558,  2559,  2560]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.74134697e-19, 1.66146336e-19, 6.67842219e-20]), <matplotlib.collections.LineCollection object at 0x1428c7370>, <matplotlib.lines.Line2D object at 0x1428c72b0>)",,2023-02-16 10:27:10.855000+00:00
